时间(s),冰力(N),位移(m),速度(m/s),加速度(m/s2),应力(Pa)
9.085000,0.00,-6.03956580e-09,7.43596549e-07,0.000066,-1.51
9.090000,0.00,-1.75409824e-09,9.18506933e-07,0.000004,-0.44
9.095000,0.00,2.63054629e-09,7.87843181e-07,-0.000053,0.66
9.100000,0.00,5.73281723e-09,4.24509446e-07,-0.000087,1.43
9.105000,0.00,6.71704952e-09,-3.34781745e-08,-0.000090,1.68
9.110000,0.00,5.49753815e-09,-4.32976558e-07,-0.000065,1.37
9.115000,0.00,2.68670595e-09,-6.55188663e-07,-0.000022,0.67
9.120000,0.00,-6.69598986e-10,-6.49211452e-07,0.000023,-0.17
9.125000,0.00,-3.46459605e-09,-4.40837850e-07,0.000057,-0.87
9.130000,0.00,-4.88307756e-09,-1.16451805e-07,0.000069,-1.22
9.135000,0.00,-4.62578056e-09,2.10338600e-07,0.000058,-1.16
9.140000,0.00,-2.94888084e-09,4.37085356e-07,0.000030,-0.74
9.145000,0.00,-5.25637496e-10,5.03369920e-07,-0.000004,-0.13
9.150000,0.00,1.80789096e-09,4.05290248e-07,-0.000033,0.45
9.155000,0.00,3.33137312e-09,1.90753338e-07,-0.000049,0.83
9.160000,0.00,3.65332795e-09,-6.09399558e-08,-0.000048,0.91
9.165000,0.00,2.79906062e-09,-2.67185295e-07,-0.000032,0.70
9.170000,0.00,1.15904553e-09,-3.68251871e-07,-0.000008,0.29
9.175000,0.00,-6.71467979e-10,-3.43562211e-07,0.000017,-0.17
9.180000,0.00,-2.10006829e-09,-2.14022274e-07,0.000033,-0.53
9.185000,0.00,-2.72214226e-09,-3.11351523e-08,0.000038,-0.68
9.190000,0.00,-2.42771833e-09,1.42312690e-07,0.000030,-0.61
9.195000,0.00,-1.40496629e-09,2.53069599e-07,0.000013,-0.35
9.200000,0.00,-5.00915969e-11,2.73072671e-07,-0.000005,-0.01
9.205000,0.00,1.17838239e-09,2.05582735e-07,-0.000021,0.29
9.210000,0.00,1.90954067e-09,8.08797621e-08,-0.000028,0.48
9.215000,0.00,1.96688264e-09,-5.60399476e-08,-0.000025,0.49
9.220000,0.00,1.40312992e-09,-1.61078190e-07,-0.000015,0.35
9.225000,0.00,4.59702902e-10,-2.04730677e-07,-0.000002,0.11
9.230000,0.00,-5.28561283e-10,-1.79782973e-07,0.000011,-0.13
9.235000,0.00,-1.24791221e-09,-1.01229408e-07,0.000019,-0.31
9.240000,0.00,-1.50159025e-09,7.44263295e-10,0.000020,-0.38
9.245000,0.00,-1.25909123e-09,9.17931408e-08,0.000015,-0.31
9.250000,0.00,-6.48274688e-10,1.44589664e-07,0.000006,-0.16
9.255000,0.00,1.01224771e-10,1.46633983e-07,-0.000005,0.03
9.260000,0.00,7.40481141e-10,1.02608375e-07,-0.000012,0.19
9.265000,0.00,1.08114505e-09,3.11113210e-08,-0.000015,0.27
9.270000,0.00,1.04799299e-09,-4.26180003e-08,-0.000013,0.26
9.275000,0.00,6.90588910e-10,-9.52889331e-08,-0.000007,0.17
9.280000,0.00,1.54699381e-10,-1.12638409e-07,0.000000,0.04
9.285000,0.00,-3.73377794e-10,-9.29445536e-08,0.000007,-0.09
9.290000,0.00,-7.29321896e-10,-4.62500924e-08,0.000011,-0.18
9.295000,0.00,-8.19870787e-10,1.00116840e-08,0.000011,-0.20
9.300000,0.00,-6.44535180e-10,5.72434612e-08,0.000007,-0.16
9.305000,0.00,-2.86024593e-10,8.16216752e-08,0.000002,-0.07
9.310000,0.00,1.24340903e-10,7.79189536e-08,-0.000003,0.03
9.315000,0.00,4.52794222e-10,5.02375723e-08,-0.000007,0.11
9.320000,0.00,6.05209904e-10,9.74835720e-09,-0.000008,0.15
9.325000,0.00,5.52382715e-10,-2.95438885e-08,-0.000007,0.14
9.330000,0.00,3.32353473e-10,-5.54771854e-08,-0.000003,0.08
9.335000,0.00,3.14616266e-11,-6.13424458e-08,0.000001,0.01
9.340000,0.00,-2.47719241e-10,-4.74097301e-08,0.000004,-0.06
9.345000,0.00,-4.20160310e-10,-2.01119627e-08,0.000006,-0.11
9.350000,0.00,-4.43127898e-10,1.06129601e-08,0.000006,-0.11
9.355000,0.00,-3.25112281e-10,3.47974146e-08,0.000004,-0.08
9.360000,0.00,-1.17801744e-10,4.55642158e-08,0.000001,-0.03
9.365000,0.00,1.04610689e-10,4.09532233e-08,-0.000002,0.03
9.370000,0.00,2.70988577e-10,2.40187833e-08,-0.000004,0.07
9.375000,0.00,3.35177495e-10,1.34880313e-09,-0.000005,0.08
9.380000,0.00,2.87819117e-10,-1.93659415e-08,-0.000003,0.07
9.385000,0.00,1.55419562e-10,-3.18525332e-08,-0.000001,0.04
9.390000,0.00,-1.17002181e-11,-3.30689233e-08,0.000001,-0.00
9.395000,0.00,-1.57637957e-10,-2.38164593e-08,0.000003,-0.04
9.400000,0.00,-2.38977052e-10,-8.08627469e-09,0.000003,-0.06
9.405000,0.00,-2.37054568e-10,8.52328291e-09,0.000003,-0.06
9.410000,0.00,-1.61201955e-10,2.07258772e-08,0.000002,-0.04
9.415000,0.00,-4.28916296e-11,2.51675982e-08,0.000000,-0.01
9.420000,0.00,7.64265775e-11,2.12731750e-08,-0.000002,0.02
9.425000,0.00,1.59333756e-10,1.11345364e-08,-0.000002,0.04
9.430000,0.00,1.83720935e-10,-1.42303360e-09,-0.000002,0.05
9.435000,0.00,1.48097752e-10,-1.22188882e-08,-0.000002,0.04
9.440000,0.00,6.98966041e-11,-1.80616610e-08,-0.000001,0.02
9.445000,0.00,-2.19629512e-11,-1.76435475e-08,0.000001,-0.01
9.450000,0.00,-9.73224326e-11,-1.17517817e-08,0.000002,-0.02
9.455000,0.00,-1.34345514e-10,-2.80277321e-09,0.000002,-0.03
9.460000,0.00,-1.25474056e-10,6.08438141e-09,0.000002,-0.03
9.465000,0.00,-7.82945486e-11,1.21369799e-08,0.000001,-0.02
9.470000,0.00,-1.15776908e-11,1.37594679e-08,-0.000000,-0.00
9.475000,0.00,5.17642669e-11,1.09089710e-08,-0.000001,0.01
9.480000,0.00,9.22768856e-11,4.94590132e-09,-0.000001,0.02
9.485000,0.00,9.96847721e-11,-1.93860649e-09,-0.000001,0.02
9.490000,0.00,7.51424632e-11,-7.49500993e-09,-0.000001,0.02
9.495000,0.00,2.96749231e-11,-1.01249629e-08,-0.000000,0.01
9.500000,0.00,-2.03051368e-11,-9.31287348e-09,0.000000,-0.01
9.505000,0.00,-5.86947809e-11,-5.67361016e-09,0.000001,-0.01
9.510000,0.00,-7.47040892e-11,-6.41684944e-10,0.000001,-0.02
9.515000,0.00,-6.56732908e-11,4.06329189e-09,0.000001,-0.02
9.520000,0.00,-3.70520448e-11,7.00426215e-09,0.000000,-0.01
9.525000,0.00,1.55084585e-13,7.44648856e-09,-0.000000,0.00
9.530000,0.00,3.34124236e-11,5.51367975e-09,-0.000001,0.01
9.535000,0.00,5.27338825e-11,2.05929344e-09,-0.000001,0.01
9.540000,0.00,5.35384722e-11,-1.67687233e-09,-0.000001,0.01
9.545000,0.00,3.75161334e-11,-4.49689726e-09,-0.000000,0.01
9.550000,0.00,1.14417346e-11,-5.61496210e-09,-0.000000,0.00
9.555000,0.00,-1.54767371e-11,-4.85988111e-09,0.000000,-0.00
9.560000,0.00,-3.47328241e-11,-2.66418943e-09,0.000001,-0.01
9.565000,0.00,-4.11081857e-11,1.34422064e-10,0.000001,-0.01
9.570000,0.00,-3.39597081e-11,2.59755244e-09,0.000000,-0.01
9.575000,0.00,-1.69408882e-11,3.99010774e-09,0.000000,-0.00
9.580000,0.00,3.59120622e-12,3.98886183e-09,-0.000000,0.00
9.585000,0.00,2.08473975e-11,2.74034935e-09,-0.000000,0.01
9.590000,0.00,2.97748175e-11,7.65785225e-10,-0.000000,0.01
9.595000,0.00,2.84549814e-11,-1.24121587e-09,-0.000000,0.01
9.600000,0.00,1.83750868e-11,-2.64962311e-09,-0.000000,0.00
9.605000,0.00,3.60584123e-12,-3.08176342e-09,0.000000,0.00
9.610000,0.00,-1.07424187e-11,-2.50486242e-09,0.000000,-0.00
9.615000,0.00,-2.02268427e-11,-1.20513012e-09,0.000000,-0.01
9.620000,0.00,-2.23914490e-11,3.35189340e-10,0.000000,-0.01
9.625000,0.00,-1.73268297e-11,1.60918036e-09,0.000000,-0.00
9.630000,0.00,-7.37480389e-12,2.24636568e-09,0.000000,-0.00
9.635000,0.00,3.83996731e-12,2.11425603e-09,-0.000000,0.00
9.640000,0.00,1.26779957e-11,1.33482812e-09,-0.000000,0.00
9.645000,0.00,1.66246616e-11,2.19698277e-10,-0.000000,0.00
9.650000,0.00,1.49586392e-11,-8.47210516e-10,-0.000000,0.00
9.655000,0.00,8.78943635e-12,-1.53731055e-09,-0.000000,0.00
9.660000,0.00,5.18460802e-13,-1.67430324e-09,0.000000,0.00
9.665000,0.00,-7.04740829e-12,-1.27334328e-09,0.000000,-0.00
9.670000,0.00,-1.16161032e-11,-5.16225072e-10,0.000000,-0.00
9.675000,0.00,-1.20731643e-11,3.22940753e-10,0.000000,-0.00
9.680000,0.00,-8.70677829e-12,9.73127024e-10,0.000000,-0.00
9.685000,0.00,-2.97058389e-12,1.25082249e-09,0.000000,-0.00
9.690000,0.00,3.09311221e-12,1.10824314e-09,-0.000000,0.00
9.695000,0.00,7.55373015e-12,6.34043757e-10,-0.000000,0.00
9.700000,0.00,9.18443306e-12,1.12875587e-11,-0.000000,0.00
9.705000,0.00,7.77199364e-12,-5.49700363e-10,-0.000000,0.00
9.710000,0.00,4.07719403e-12,-8.79964411e-10,-0.000000,0.00
9.715000,0.00,-5.05214237e-13,-9.00416531e-10,0.000000,-0.00
9.720000,0.00,-4.44915079e-12,-6.37145734e-10,0.000000,-0.00
9.725000,0.00,-6.58821285e-12,-2.02231404e-10,0.000000,-0.00
9.730000,0.00,-6.44271958e-12,2.50322542e-10,0.000000,-0.00
9.735000,0.00,-4.29771306e-12,5.77143736e-10,0.000000,-0.00
9.740000,0.00,-1.03363607e-12,6.89212077e-10,-0.000000,-0.00
9.745000,0.00,2.21143009e-12,5.73999111e-10,-0.000000,0.00
9.750000,0.00,4.42468099e-12,2.91365508e-10,-0.000000,0.00
9.755000,0.00,5.02217781e-12,-5.27488553e-11,-0.000000,0.00
9.760000,0.00,3.98648864e-12,-3.44286008e-10,-0.000000,0.00
9.765000,0.00,1.81273955e-12,-4.97589311e-10,-0.000000,0.00
9.770000,0.00,-6.99964791e-13,-4.79212023e-10,0.000000,-0.00
9.775000,0.00,-2.73031041e-12,-3.12902380e-10,0.000000,-0.00
9.780000,0.00,-3.69394417e-12,-6.61799677e-11,0.000000,-0.00
9.785000,0.00,-3.40136664e-12,1.75368580e-10,0.000000,-0.00
9.790000,0.00,-2.07579076e-12,3.36748640e-10,0.000000,-0.00
9.795000,0.00,-2.40064300e-13,3.75899338e-10,-0.000000,-0.00
9.800000,0.00,1.47825290e-12,2.93393626e-10,-0.000000,0.00
9.805000,0.00,2.55411909e-12,1.27788805e-10,-0.000000,0.00
9.810000,0.00,2.71845236e-12,-6.04139193e-11,-0.000000,0.00
9.815000,0.00,2.01543976e-12,-2.09990285e-10,-0.000000,0.00
9.820000,0.00,7.55871736e-13,-2.78214853e-10,-0.000000,0.00
9.825000,0.00,-6.08002626e-13,-2.52282441e-10,0.000000,-0.00
9.830000,0.00,-1.63873540e-12,-1.50175319e-10,0.000000,-0.00
9.835000,0.00,-2.04892668e-12,-1.18116198e-11,0.000000,-0.00
9.840000,0.00,-1.77536723e-12,1.15737908e-10,0.000000,-0.00
9.845000,0.00,-9.75298206e-13,1.93719852e-10,0.000000,-0.00
9.850000,0.00,4.58763086e-14,2.02945009e-10,-0.000000,0.00
9.855000,0.00,9.45630735e-13,1.47737869e-10,-0.000000,0.00
9.860000,0.00,1.45532498e-12,5.21187686e-11,-0.000000,0.00
9.865000,0.00,1.45646651e-12,-4.97729325e-11,-0.000000,0.00
9.870000,0.00,1.00202184e-12,-1.25415936e-10,-0.000000,0.00
9.875000,0.00,2.81874785e-13,-1.53907414e-10,-0.000000,0.00
9.880000,0.00,-4.50910323e-13,-1.31281507e-10,0.000000,-0.00
9.885000,0.00,-9.65851639e-13,-6.99736254e-11,0.000000,-0.00
9.890000,0.00,-1.12475828e-12,6.78808114e-12,0.000000,-0.00
9.895000,0.00,-9.15268385e-13,7.33782913e-11,0.000000,-0.00
9.900000,0.00,-4.41521302e-13,1.10039417e-10,0.000000,-0.00
9.905000,0.00,1.20624416e-13,1.08444949e-10,-0.000000,0.00
9.910000,0.00,5.86105543e-13,7.31047395e-11,-0.000000,0.00
9.915000,0.00,8.19492334e-13,1.86087415e-11,-0.000000,0.00
9.920000,0.00,7.72135908e-13,-3.59924939e-11,-0.000000,0.00
9.925000,0.00,4.88282464e-13,-7.36130221e-11,-0.000000,0.00
9.930000,0.00,8.14962363e-14,-8.42686294e-11,0.000000,0.00
9.935000,0.00,-3.08122581e-13,-6.74544571e-11,0.000000,-0.00
9.940000,0.00,-5.60532375e-13,-3.13089374e-11,0.000000,-0.00
9.945000,0.00,-6.11186342e-13,1.08375379e-11,0.000000,-0.00
9.950000,0.00,-4.65398753e-13,4.51756943e-11,0.000000,-0.00
9.955000,0.00,-1.89357897e-13,6.17860257e-11,0.000000,-0.00
9.960000,0.00,1.16955172e-13,5.73329686e-11,-0.000000,0.00
9.965000,0.00,3.54576024e-13,3.54176519e-11,-0.000000,0.00
9.970000,0.00,4.56398430e-13,4.72441543e-12,-0.000000,0.00
9.975000,0.00,4.04819397e-13,-2.42279504e-11,-0.000000,0.00
9.980000,0.00,2.32053397e-13,-4.25679919e-11,-0.000000,0.00
9.985000,0.00,4.83471725e-15,-4.56731459e-11,0.000000,0.00
9.990000,0.00,-2.00071219e-13,-3.41697983e-11,0.000000,-0.00
9.995000,0.00,-3.20925754e-13,-1.31870300e-11,0.000000,-0.00
